file,protein,N,pct,end,k,hits,rate,chance,enr
abl_sigma_seed1_e13,2K28,919,0.05,bot,45,24,0.5333333333333333,0.04896626768226333,10.891851851851852
abl_sigma_seed1_e13,2K28,919,0.1,top,91,37,0.4065934065934066,0.09902067464635474,4.106146600652095
abl_sigma_seed1_e13,2K28,919,0.1,bot,91,53,0.5824175824175825,0.09902067464635474,5.881777563096245
abl_sigma_seed1_e13,2K28,919,0.15,top,137,64,0.46715328467153283,0.14907508161044614,3.1336778730886037
abl_sigma_seed1_e13,2K28,919,0.15,bot,137,96,0.7007299270072993,0.14907508161044614,4.700516809632906
abl_sigma_seed1_e13,2K5H,1124,0.05,top,56,6,0.10714285714285714,0.0498220640569395,2.1505102040816326
abl_sigma_seed1_e13,2K5H,1124,0.05,bot,56,30,0.5357142857142857,0.0498220640569395,10.752551020408163
abl_sigma_seed1_e13,2K5H,1124,0.1,top,112,29,0.25892857142857145,0.099644128113879,2.5985331632653064
abl_sigma_seed1_e13,2K5H,1124,0.1,bot,112,83,0.7410714285714286,0.099644128113879,7.43718112244898
abl_sigma_seed1_e13,2K5H,1124,0.15,top,168,55,0.3273809523809524,0.1494661921708185,2.1903344671201816
abl_sigma_seed1_e13,2K5H,1124,0.15,bot,168,129,0.7678571428571429,0.1494661921708185,5.13732993197279
abl_sigma_seed1_e13,2KVS,1206,0.05,top,60,3,0.05,0.04975124378109453,1.0050000000000001
abl_sigma_seed1_e13,2KVS,1206,0.05,bot,60,12,0.2,0.04975124378109453,4.0200000000000005
abl_sigma_seed1_e13,2KVS,1206,0.1,top,120,16,0.13333333333333333,0.09950248756218906,1.3399999999999999
abl_sigma_seed1_e13,2KVS,1206,0.1,bot,120,21,0.175,0.09950248756218906,1.7587499999999998
abl_sigma_seed1_e13,2KVS,1206,0.15,top,180,36,0.2,0.14925373134328357,1.3400000000000003
abl_sigma_seed1_e13,2KVS,1206,0.15,bot,180,49,0.2722222222222222,0.14925373134328357,1.823888888888889
abl_sigma_seed1_e13,2KWH,979,0.05,top,48,20,0.4166666666666667,0.049029622063329927,8.49826388888889
abl_sigma_seed1_e13,2KWH,979,0.05,bot,48,30,0.625,0.049029622063329927,12.747395833333334
abl_sigma_seed1_e13,2KWH,979,0.1,top,97,43,0.44329896907216493,0.09908069458631256,4.474120522903602
abl_sigma_seed1_e13,2KWH,979,0.1,bot,97,67,0.6907216494845361,0.09908069458631256,6.97130407057073
abl_sigma_seed1_e13,2KWH,979,0.15,top,146,67,0.4589041095890411,0.1491317671092952,3.0771720773128166
abl_sigma_seed1_e13,2KWH,979,0.15,bot,146,105,0.7191780821917808,0.1491317671092952,4.82243385250516
abl_sigma_seed1_e13,2KXD,1172,0.05,top,58,6,0.10344827586206896,0.04948805460750853,2.0903686087990487
abl_sigma_seed1_e13,2KXD,1172,0.05,bot,58,32,0.5517241379310345,0.04948805460750853,11.148632580261593
abl_sigma_seed1_e13,2KXD,1172,0.1,top,117,22,0.18803418803418803,0.09982935153583618,1.8835561399663963
abl_sigma_seed1_e13,2KXD,1172,0.1,bot,117,80,0.6837606837606838,0.09982935153583618,6.849295054423259
abl_sigma_seed1_e13,2KXD,1172,0.15,top,175,47,0.26857142857142857,0.1493174061433447,1.798661224489796
abl_sigma_seed1_e13,2KXD,1172,0.15,bot,175,124,0.7085714285714285,0.1493174061433447,4.745404081632652
abl_sigma_seed1_e13,2L33,1333,0.05,top,66,12,0.18181818181818182,0.04951237809452363,3.672176308539945
abl_sigma_seed1_e13,2L33,1333,0.05,bot,66,34,0.5151515151515151,0.04951237809452363,10.404499540863178
abl_sigma_seed1_e13,2L33,1333,0.1,top,133,30,0.22556390977443608,0.09977494373593399,2.2607270054836337
abl_sigma_seed1_e13,2L33,1333,0.1,bot,133,98,0.7368421052631579,0.09977494373593399,7.385041551246537
abl_sigma_seed1_e13,2L33,1333,0.15,top,199,56,0.2814070351758794,0.14928732183045762,1.8850029039670715
abl_sigma_seed1_e13,2L33,1333,0.15,bot,199,151,0.7587939698492462,0.14928732183045762,5.082775687482639
abl_sigma_seed1_e13,2LQK,989,0.05,top,49,15,0.30612244897959184,0.04954499494438827,6.178675551853394
abl_sigma_seed1_e13,2LQK,989,0.05,bot,49,12,0.24489795918367346,0.04954499494438827,4.942940441482715
abl_sigma_seed1_e13,2LQK,989,0.1,top,98,34,0.3469387755102041,0.09908998988877654,3.50124947938359
abl_sigma_seed1_e13,2LQK,989,0.1,bot,98,53,0.5408163265306123,0.09908998988877654,5.4578300708038325
abl_sigma_seed1_e13,2LQK,989,0.15,top,148,62,0.4189189189189189,0.14964610717896865,2.7993973703433164
abl_sigma_seed1_e13,2LQK,989,0.15,bot,148,97,0.6554054054054054,0.14964610717896865,4.379702337472608
abl_sigma_seed1_e13,2WXC,786,0.05,top,39,16,0.41025641025641024,0.04961832061068702,8.268244575936883
abl_sigma_seed1_e13,2WXC,786,0.05,bot,39,21,0.5384615384615384,0.04961832061068702,10.852071005917159
abl_sigma_seed1_e13,2WXC,786,0.1,top,78,29,0.3717948717948718,0.09923664122137404,3.7465483234714005
abl_sigma_seed1_e13,2WXC,786,0.1,bot,78,59,0.7564102564102564,0.09923664122137404,7.622287968441815
abl_sigma_seed1_e13,2WXC,786,0.15,top,117,50,0.42735042735042733,0.14885496183206107,2.87091825553364
abl_sigma_seed1_e13,2WXC,786,0.15,bot,117,92,0.7863247863247863,0.14885496183206107,5.282489590181898
abl_sigma_seed1_e13,3DKM,1238,0.05,top,61,5,0.08196721311475409,0.049273021001615507,1.6635313087879602
abl_sigma_seed1_e13,3DKM,1238,0.05,bot,61,28,0.45901639344262296,0.049273021001615507,9.315775329212578
abl_sigma_seed1_e13,3DKM,1238,0.1,top,123,37,0.3008130081300813,0.09935379644588045,3.027695155000331
abl_sigma_seed1_e13,3DKM,1238,0.1,bot,123,54,0.43902439024390244,0.09935379644588045,4.418798334324807
abl_sigma_seed1_e13,3DKM,1238,0.15,top,185,70,0.3783783783783784,0.1494345718901454,2.532067202337473
abl_sigma_seed1_e13,3DKM,1238,0.15,bot,185,93,0.5027027027027027,0.1494345718901454,3.3640321402483564
abl_sigma_seed1_e13,4C26,1159,0.05,top,57,11,0.19298245614035087,0.04918032786885246,3.9239766081871346
abl_sigma_seed1_e13,4C26,1159,0.05,bot,57,43,0.7543859649122807,0.04918032786885246,15.339181286549708
abl_sigma_seed1_e13,4C26,1159,0.1,top,115,29,0.25217391304347825,0.0992234685073339,2.5414744801512286
abl_sigma_seed1_e13,4C26,1159,0.1,bot,115,87,0.7565217391304347,0.0992234685073339,7.624423440453686
abl_sigma_seed1_e13,4C26,1159,0.15,top,173,46,0.2658959537572254,0.14926660914581535,1.7813491930903136
abl_sigma_seed1_e13,4C26,1159,0.15,bot,173,131,0.7572254335260116,0.14926660914581535,5.072972702061546
abl_sigma_seed1_e13,6EWS,1035,0.05,top,51,16,0.3137254901960784,0.04927536231884058,6.366782006920415
abl_sigma_seed1_e13,6EWS,1035,0.05,bot,51,20,0.39215686274509803,0.04927536231884058,7.958477508650518
abl_sigma_seed1_e13,6EWS,1035,0.1,top,103,44,0.42718446601941745,0.09951690821256039,4.292581770195117
abl_sigma_seed1_e13,6EWS,1035,0.1,bot,103,67,0.6504854368932039,0.09951690821256039,6.53643133188802
abl_sigma_seed1_e13,6EWS,1035,0.15,top,155,73,0.47096774193548385,0.1497584541062802,3.1448491155046825
abl_sigma_seed1_e13,6EWS,1035,0.15,bot,155,119,0.7677419354838709,0.1497584541062802,5.126534859521332
abl_sigma_seed1_e13,6EWT,1024,0.05,top,51,11,0.21568627450980393,0.0498046875,4.330642060745867
abl_sigma_seed1_e13,6EWT,1024,0.05,bot,51,28,0.5490196078431373,0.0498046875,11.023452518262207
abl_sigma_seed1_e13,6EWT,1024,0.1,top,102,31,0.30392156862745096,0.099609375,3.0511341791618607
abl_sigma_seed1_e13,6EWT,1024,0.1,bot,102,71,0.696078431372549,0.099609375,6.988081507112649
abl_sigma_seed1_e13,6EWT,1024,0.15,top,153,52,0.33986928104575165,0.1494140625,2.2746806783715665
abl_sigma_seed1_e13,6EWT,1024,0.15,bot,153,113,0.738562091503268,0.1494140625,4.943056089538212
abl_sigma_seed1_e13,6EWU,1009,0.05,top,50,22,0.44,0.049554013875123884,8.8792
abl_sigma_seed1_e13,6EWU,1009,0.05,bot,50,31,0.62,0.049554013875123884,12.5116
abl_sigma_seed1_e13,6EWU,1009,0.1,top,100,50,0.5,0.09910802775024777,5.045
abl_sigma_seed1_e13,6EWU,1009,0.1,bot,100,69,0.69,0.09910802775024777,6.9620999999999995
abl_sigma_seed1_e13,6EWU,1009,0.15,top,151,78,0.5165562913907285,0.14965312190287414,3.4516907153195033
abl_sigma_seed1_e13,6EWU,1009,0.15,bot,151,110,0.7284768211920529,0.14965312190287414,4.8677689575018634
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.05,top,40,11,0.275,0.04962779156327544,5.54125
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.05,bot,40,20,0.5,0.04962779156327544,10.075
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.1,top,80,29,0.3625,0.09925558312655088,3.6521874999999997
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.1,bot,80,51,0.6375,0.09925558312655088,6.422812499999999
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.15,top,120,48,0.4,0.1488833746898263,2.686666666666667
abl_sigma_seed1_e13,HEEH_KT_rd6_0746,806,0.15,bot,120,76,0.6333333333333333,0.1488833746898263,4.253888888888889
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.05,top,39,7,0.1794871794871795,0.04905660377358491,3.6587771203155817
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.05,bot,39,10,0.2564102564102564,0.04905660377358491,5.226824457593688
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.1,top,79,15,0.189873417721519,0.09937106918238994,1.9107514821342735
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.1,bot,79,34,0.43037974683544306,0.09937106918238994,4.331036692837686
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.15,top,119,32,0.2689075630252101,0.14968553459119496,1.7964832992020336
abl_sigma_seed1_e13,HEEH_KT_rd6_0793,795,0.15,bot,119,50,0.42016806722689076,0.14968553459119496,2.807005155003178
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.05,top,40,4,0.1,0.049813200498132,2.0075000000000003
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.05,bot,40,20,0.5,0.049813200498132,10.0375
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.1,top,80,21,0.2625,0.099626400996264,2.6348437500000004
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.1,bot,80,60,0.75,0.099626400996264,7.528125
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.15,top,120,42,0.35,0.149439601494396,2.3420833333333335
abl_sigma_seed1_e13,HHH_rd1_0142,803,0.15,bot,120,91,0.7583333333333333,0.149439601494396,5.074513888888889
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.05,top,38,12,0.3157894736842105,0.04935064935064935,6.3988919667590025
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.05,bot,38,22,0.5789473684210527,0.04935064935064935,11.731301939058172
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.1,top,77,26,0.33766233766233766,0.1,3.3766233766233764
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.1,bot,77,57,0.7402597402597403,0.1,7.402597402597403
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.15,top,115,59,0.5130434782608696,0.14935064935064934,3.435160680529301
abl_sigma_seed1_e13,HHH_rd1_0244,770,0.15,bot,115,85,0.7391304347826086,0.14935064935064934,4.948960302457467
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.05,top,44,5,0.11363636363636363,0.04905239687848383,2.3166322314049586
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.05,bot,44,34,0.7727272727272727,0.04905239687848383,15.75309917355372
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.1,top,89,21,0.23595505617977527,0.09921962095875139,2.3781088246433533
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.1,bot,89,68,0.7640449438202247,0.09921962095875139,7.700542860749906
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.15,top,134,39,0.291044776119403,0.14938684503901895,1.9482624192470486
abl_sigma_seed1_e13,r11_1081_TrROS_Hall,897,0.15,bot,134,96,0.7164179104477612,0.14938684503901895,4.795722878146581
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.05,top,49,20,0.40816326530612246,0.04994903160040775,8.171595168679717
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.05,bot,49,19,0.3877551020408163,0.04994903160040775,7.76301541024573
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.1,top,98,48,0.4897959183673469,0.0998980632008155,4.9029571012078295
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.1,bot,98,56,0.5714285714285714,0.0998980632008155,5.720116618075801
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.15,top,147,68,0.46258503401360546,0.14984709480122324,3.087047063723449
abl_sigma_seed1_e13,r12_757_TrROS_Hall,981,0.15,bot,147,99,0.673469387755102,0.14984709480122324,4.494377342773844
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.05,top,49,6,0.12244897959183673,0.04954499494438827,2.4714702207413577
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.05,bot,49,31,0.6326530612244898,0.04954499494438827,12.769262807163683
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.1,top,98,21,0.21428571428571427,0.09908998988877654,2.1625364431486878
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.1,bot,98,70,0.7142857142857143,0.09908998988877654,7.208454810495627
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.15,top,148,44,0.2972972972972973,0.14964610717896865,1.9866691015339666
abl_sigma_seed1_e13,r18_3_TrROS_Hall,989,0.15,bot,148,110,0.7432432432432432,0.14964610717896865,4.966672753834916
abl_sigma_seed2_e10,1GYZ,1125,0.05,top,56,5,0.08928571428571429,0.049777777777777775,1.793686224489796
abl_sigma_seed2_e10,1GYZ,1125,0.05,bot,56,28,0.5,0.049777777777777775,10.044642857142858
abl_sigma_seed2_e10,1GYZ,1125,0.1,top,112,26,0.23214285714285715,0.09955555555555555,2.3317920918367347
abl_sigma_seed2_e10,1GYZ,1125,0.1,bot,112,62,0.5535714285714286,0.09955555555555555,5.560427295918368
abl_sigma_seed2_e10,1GYZ,1125,0.15,top,168,43,0.25595238095238093,0.14933333333333335,1.7139668367346936
abl_sigma_seed2_e10,1GYZ,1125,0.15,bot,168,102,0.6071428571428571,0.14933333333333335,4.065688775510203
abl_sigma_seed2_e10,1PSE,1217,0.05,top,60,12,0.2,0.049301561216105176,4.056666666666667
abl_sigma_seed2_e10,1PSE,1217,0.05,bot,60,27,0.45,0.049301561216105176,9.1275
abl_sigma_seed2_e10,1PSE,1217,0.1,top,121,32,0.2644628099173554,0.09942481511914544,2.6599276005737313
abl_sigma_seed2_e10,1PSE,1217,0.1,bot,121,71,0.5867768595041323,0.09942481511914544,5.9017143637729665
abl_sigma_seed2_e10,1PSE,1217,0.15,top,182,53,0.29120879120879123,0.1495480690221857,1.9472587851708731
abl_sigma_seed2_e10,1PSE,1217,0.15,bot,182,118,0.6483516483516484,0.1495480690221857,4.335406351889868
abl_sigma_seed2_e10,1QKH,1271,0.05,top,63,10,0.15873015873015872,0.04956726986624705,3.202317964222726
abl_sigma_seed2_e10,1QKH,1271,0.05,bot,63,26,0.4126984126984127,0.04956726986624705,8.326026706979087
abl_sigma_seed2_e10,1QKH,1271,0.1,top,127,27,0.2125984251968504,0.0999213217938631,2.127658255316511
abl_sigma_seed2_e10,1QKH,1271,0.1,bot,127,67,0.5275590551181102,0.0999213217938631,5.279744559489119
abl_sigma_seed2_e10,1QKH,1271,0.15,top,190,56,0.29473684210526313,0.14948859166011014,1.9716343490304709
abl_sigma_seed2_e10,1QKH,1271,0.15,bot,190,99,0.5210526315789473,0.14948859166011014,3.485567867036011
abl_sigma_seed2_e10,1QP2,1082,0.05,top,54,12,0.2222222222222222,0.04990757855822551,4.4526748971193415
abl_sigma_seed2_e10,1QP2,1082,0.05,bot,54,22,0.4074074074074074,0.04990757855822551,8.163237311385458
abl_sigma_seed2_e10,1QP2,1082,0.1,top,108,35,0.32407407407407407,0.09981515711645102,3.246742112482853
abl_sigma_seed2_e10,1QP2,1082,0.1,bot,108,50,0.46296296296296297,0.09981515711645102,4.638203017832647
abl_sigma_seed2_e10,1QP2,1082,0.15,top,162,59,0.36419753086419754,0.14972273567467653,2.4324798049077883
abl_sigma_seed2_e10,1QP2,1082,0.15,bot,162,90,0.5555555555555556,0.14972273567467653,3.7105624142661178
abl_sigma_seed2_e10,1TUC,1043,0.05,top,52,18,0.34615384615384615,0.04985618408437201,6.943047337278106
abl_sigma_seed2_e10,1TUC,1043,0.05,bot,52,29,0.5576923076923077,0.04985618408437201,11.186020710059172
abl_sigma_seed2_e10,1TUC,1043,0.1,top,104,40,0.38461538461538464,0.09971236816874401,3.8572485207100593
abl_sigma_seed2_e10,1TUC,1043,0.1,bot,104,63,0.6057692307692307,0.09971236816874401,6.075166420118342
abl_sigma_seed2_e10,1TUC,1043,0.15,top,156,65,0.4166666666666667,0.14956855225311602,2.7857905982905984
abl_sigma_seed2_e10,1TUC,1043,0.15,bot,156,100,0.6410256410256411,0.14956855225311602,4.285831689677844
abl_sigma_seed2_e10,1W4H,801,0.05,top,40,14,0.35,0.049937578027465665,7.00875
abl_sigma_seed2_e10,1W4H,801,0.05,bot,40,26,0.65,0.049937578027465665,13.016250000000001
abl_sigma_seed2_e10,1W4H,801,0.1,top,80,25,0.3125,0.09987515605493133,3.12890625
abl_sigma_seed2_e10,1W4H,801,0.1,bot,80,59,0.7375,0.09987515605493133,7.3842187500000005
abl_sigma_seed2_e10,1W4H,801,0.15,top,120,44,0.36666666666666664,0.149812734082397,2.4475
abl_sigma_seed2_e10,1W4H,801,0.15,bot,120,94,0.7833333333333333,0.149812734082397,5.22875
abl_sigma_seed2_e10,2BTH,800,0.05,top,40,9,0.225,0.05,4.5
abl_sigma_seed2_e10,2BTH,800,0.05,bot,40,25,0.625,0.05,12.5
abl_sigma_seed2_e10,2BTH,800,0.1,top,80,23,0.2875,0.1,2.8749999999999996
abl_sigma_seed2_e10,2BTH,800,0.1,bot,80,54,0.675,0.1,6.75
abl_sigma_seed2_e10,2BTH,800,0.15,top,120,45,0.375,0.15,2.5
abl_sigma_seed2_e10,2BTH,800,0.15,bot,120,90,0.75,0.15,5.0
abl_sigma_seed2_e10,2K1B,933,0.05,top,46,20,0.43478260869565216,0.04930332261521972,8.818525519848771
abl_sigma_seed2_e10,2K1B,933,0.05,bot,46,23,0.5,0.04930332261521972,10.141304347826088
abl_sigma_seed2_e10,2K1B,933,0.1,top,93,45,0.4838709677419355,0.09967845659163987,4.854318418314256
abl_sigma_seed2_e10,2K1B,933,0.1,bot,93,64,0.6881720430107527,0.09967845659163987,6.9039195282691646
abl_sigma_seed2_e10,2K1B,933,0.15,top,139,73,0.5251798561151079,0.1489817792068596,3.525128098959681
abl_sigma_seed2_e10,2K1B,933,0.15,bot,139,102,0.7338129496402878,0.1489817792068596,4.925521453340925
abl_sigma_seed2_e10,2K28,919,0.05,top,45,16,0.35555555555555557,0.04896626768226333,7.2612345679012344
abl_sigma_seed2_e10,2K28,919,0.05,bot,45,27,0.6,0.04896626768226333,12.253333333333332
abl_sigma_seed2_e10,2K28,919,0.1,top,91,36,0.3956043956043956,0.09902067464635474,3.9951696654993354
abl_sigma_seed2_e10,2K28,919,0.1,bot,91,57,0.6263736263736264,0.09902067464635474,6.3256853037072815
abl_sigma_seed2_e10,2K28,919,0.15,top,137,69,0.5036496350364964,0.14907508161044614,3.378496456923651
abl_sigma_seed2_e10,2K28,919,0.15,bot,137,98,0.7153284671532847,0.14907508161044614,4.798444243166925
abl_sigma_seed2_e10,2K5H,1124,0.05,top,56,9,0.16071428571428573,0.0498220640569395,3.225765306122449
abl_sigma_seed2_e10,2K5H,1124,0.05,bot,56,29,0.5178571428571429,0.0498220640569395,10.394132653061225
abl_sigma_seed2_e10,2K5H,1124,0.1,top,112,28,0.25,0.099644128113879,2.5089285714285716
abl_sigma_seed2_e10,2K5H,1124,0.1,bot,112,80,0.7142857142857143,0.099644128113879,7.168367346938775
abl_sigma_seed2_e10,2K5H,1124,0.15,top,168,58,0.34523809523809523,0.1494661921708185,2.309807256235828
abl_sigma_seed2_e10,2K5H,1124,0.15,bot,168,131,0.7797619047619048,0.1494661921708185,5.216978458049887
abl_sigma_seed2_e10,2KVS,1206,0.05,top,60,7,0.11666666666666667,0.04975124378109453,2.3449999999999998
abl_sigma_seed2_e10,2KVS,1206,0.05,bot,60,23,0.38333333333333336,0.04975124378109453,7.705
abl_sigma_seed2_e10,2KVS,1206,0.1,top,120,24,0.2,0.09950248756218906,2.0100000000000002
abl_sigma_seed2_e10,2KVS,1206,0.1,bot,120,58,0.48333333333333334,0.09950248756218906,4.8575
abl_sigma_seed2_e10,2KVS,1206,0.15,top,180,41,0.22777777777777777,0.14925373134328357,1.5261111111111112
abl_sigma_seed2_e10,2KVS,1206,0.15,bot,180,98,0.5444444444444444,0.14925373134328357,3.647777777777778
abl_sigma_seed2_e10,2KWH,979,0.05,top,48,19,0.3958333333333333,0.049029622063329927,8.073350694444445
abl_sigma_seed2_e10,2KWH,979,0.05,bot,48,30,0.625,0.049029622063329927,12.747395833333334
abl_sigma_seed2_e10,2KWH,979,0.1,top,97,43,0.44329896907216493,0.09908069458631256,4.474120522903602
abl_sigma_seed2_e10,2KWH,979,0.1,bot,97,62,0.6391752577319587,0.09908069458631256,6.451057498140078
abl_sigma_seed2_e10,2KWH,979,0.15,top,146,70,0.4794520547945205,0.1491317671092952,3.2149559016701064
abl_sigma_seed2_e10,2KWH,979,0.15,bot,146,107,0.7328767123287672,0.1491317671092952,4.91428973541002
abl_sigma_seed2_e10,2KXD,1172,0.05,top,58,6,0.10344827586206896,0.04948805460750853,2.0903686087990487
abl_sigma_seed2_e10,2KXD,1172,0.05,bot,58,34,0.5862068965517241,0.04948805460750853,11.845422116527942
abl_sigma_seed2_e10,2KXD,1172,0.1,top,117,31,0.26495726495726496,0.09982935153583618,2.654101833589013
abl_sigma_seed2_e10,2KXD,1172,0.1,bot,117,82,0.7008547008547008,0.09982935153583618,7.02052743078384
abl_sigma_seed2_e10,2KXD,1172,0.15,top,175,55,0.3142857142857143,0.1493174061433447,2.1048163265306123
abl_sigma_seed2_e10,2KXD,1172,0.15,bot,175,133,0.76,0.1493174061433447,5.089828571428572
abl_sigma_seed2_e10,2L33,1333,0.05,top,66,6,0.09090909090909091,0.04951237809452363,1.8360881542699725
abl_sigma_seed2_e10,2L33,1333,0.05,bot,66,40,0.6060606060606061,0.04951237809452363,12.24058769513315
abl_sigma_seed2_e10,2L33,1333,0.1,top,133,32,0.24060150375939848,0.09977494373593399,2.4114421391825425
abl_sigma_seed2_e10,2L33,1333,0.1,bot,133,102,0.7669172932330827,0.09977494373593399,7.686471818644355
abl_sigma_seed2_e10,2L33,1333,0.15,top,199,54,0.271356783919598,0.14928732183045762,1.8176813716825333
abl_sigma_seed2_e10,2L33,1333,0.15,bot,199,158,0.7939698492462312,0.14928732183045762,5.318401050478523
abl_sigma_seed2_e10,2LQK,989,0.05,top,49,12,0.24489795918367346,0.04954499494438827,4.942940441482715
abl_sigma_seed2_e10,2LQK,989,0.05,bot,49,13,0.2653061224489796,0.04954499494438827,5.354852144939609
abl_sigma_seed2_e10,2LQK,989,0.1,top,98,38,0.3877551020408163,0.09908998988877654,3.913161182840483
abl_sigma_seed2_e10,2LQK,989,0.1,bot,98,59,0.6020408163265306,0.09908998988877654,6.0756976259891715
abl_sigma_seed2_e10,2LQK,989,0.15,top,148,67,0.4527027027027027,0.14964610717896865,3.025155222790358
abl_sigma_seed2_e10,2LQK,989,0.15,bot,148,100,0.6756756756756757,0.14964610717896865,4.515157048940833
abl_sigma_seed2_e10,2WXC,786,0.05,top,39,17,0.4358974358974359,0.04961832061068702,8.78500986193294
abl_sigma_seed2_e10,2WXC,786,0.05,bot,39,22,0.5641025641025641,0.04961832061068702,11.368836291913215
abl_sigma_seed2_e10,2WXC,786,0.1,top,78,30,0.38461538461538464,0.09923664122137404,3.8757396449704147
abl_sigma_seed2_e10,2WXC,786,0.1,bot,78,57,0.7307692307692307,0.09923664122137404,7.3639053254437865
abl_sigma_seed2_e10,2WXC,786,0.15,top,117,47,0.4017094017094017,0.14885496183206107,2.698663160201622
abl_sigma_seed2_e10,2WXC,786,0.15,bot,117,93,0.7948717948717948,0.14885496183206107,5.339907955292571
abl_sigma_seed2_e10,3DKM,1238,0.05,top,61,7,0.11475409836065574,0.049273021001615507,2.3289438323031444
abl_sigma_seed2_e10,3DKM,1238,0.05,bot,61,28,0.45901639344262296,0.049273021001615507,9.315775329212578
abl_sigma_seed2_e10,3DKM,1238,0.1,top,123,42,0.34146341463414637,0.09935379644588045,3.4368431489192943
abl_sigma_seed2_e10,3DKM,1238,0.1,bot,123,53,0.43089430894308944,0.09935379644588045,4.3369687355410145
abl_sigma_seed2_e10,3DKM,1238,0.15,top,185,79,0.42702702702702705,0.1494345718901454,2.857618699780862
abl_sigma_seed2_e10,3DKM,1238,0.15,bot,185,96,0.518918918918919,0.1494345718901454,3.47254930606282
abl_sigma_seed2_e10,4C26,1159,0.05,top,57,12,0.21052631578947367,0.04918032786885246,4.280701754385965
abl_sigma_seed2_e10,4C26,1159,0.05,bot,57,43,0.7543859649122807,0.04918032786885246,15.339181286549708
abl_sigma_seed2_e10,4C26,1159,0.1,top,115,27,0.23478260869565218,0.0992234685073339,2.366200378071834
abl_sigma_seed2_e10,4C26,1159,0.1,bot,115,85,0.7391304347826086,0.0992234685073339,7.449149338374291
abl_sigma_seed2_e10,4C26,1159,0.15,top,173,46,0.2658959537572254,0.14926660914581535,1.7813491930903136
abl_sigma_seed2_e10,4C26,1159,0.15,bot,173,129,0.7456647398843931,0.14926660914581535,4.995522737144576
abl_sigma_seed2_e10,6EWS,1035,0.05,top,51,21,0.4117647058823529,0.04927536231884058,8.356401384083044
abl_sigma_seed2_e10,6EWS,1035,0.05,bot,51,23,0.45098039215686275,0.04927536231884058,9.152249134948097
abl_sigma_seed2_e10,6EWS,1035,0.1,top,103,47,0.4563106796116505,0.09951690821256039,4.585257799981148
abl_sigma_seed2_e10,6EWS,1035,0.1,bot,103,65,0.6310679611650486,0.09951690821256039,6.341313978697333
abl_sigma_seed2_e10,6EWS,1035,0.15,top,155,74,0.4774193548387097,0.1497584541062802,3.18792924037461
abl_sigma_seed2_e10,6EWS,1035,0.15,bot,155,122,0.7870967741935484,0.1497584541062802,5.2557752341311135
abl_sigma_seed2_e10,6EWT,1024,0.05,top,51,12,0.23529411764705882,0.0498046875,4.724336793540946
abl_sigma_seed2_e10,6EWT,1024,0.05,bot,51,33,0.6470588235294118,0.0498046875,12.991926182237602
abl_sigma_seed2_e10,6EWT,1024,0.1,top,102,33,0.3235294117647059,0.099609375,3.2479815455594006
abl_sigma_seed2_e10,6EWT,1024,0.1,bot,102,71,0.696078431372549,0.099609375,6.988081507112649
abl_sigma_seed2_e10,6EWT,1024,0.15,top,153,55,0.35947712418300654,0.1494140625,2.405912255969926
abl_sigma_seed2_e10,6EWT,1024,0.15,bot,153,111,0.7254901960784313,0.1494140625,4.855568371139305
